sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,brands,cin7_import,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
602025,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"POP ROCK MAGIC",,,,0,/6/0/602025_1.jpg,,,,,,,,,,"Use config","Use config","POP ROCK MAGIC",,,"Block after Info Column",,16.7800,0,"POP ROCK MAGIC",/6/0/602025_1.jpg,,,,,1,2,/6/0/602025_1.jpg,,"2017-12-07 21:31:06",pop-rock-magic,pop-rock-magic.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/602025.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/602025_1.jpg,,0,0
602013,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"POP ROCK STRAWBERRY 50",,,,0,/6/0/602013_1.jpg,,,,,,,,,,"Use config","Use config","POP ROCK STRAWBERRY 50",,,"Block after Info Column",,17.4800,0,"POP ROCK STRAWBERRY 50",/6/0/602013_1.jpg,,,,,1,2,/6/0/602013_1.jpg,,"2017-12-07 21:31:06",pop-rock-strawberry-50,pop-rock-strawberry-50.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/602013.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/602013_1.jpg,,0,0
602009,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"POP ROCKS TUTTI/F MAGIC GUM 50",,,,0,/6/0/602009_1.jpg,,,,,,,,,,"Use config","Use config","POP ROCKS TUTTI/F MAGIC GUM 50",,,"Block after Info Column",,17.4800,0,"POP ROCKS TUTTI/F MAGIC GUM 50",/6/0/602009_1.jpg,,,,,1,2,/6/0/602009_1.jpg,,"2017-12-07 21:31:05",pop-rocks-tutti-f-magic-gum-50,pop-rocks-tutti-f-magic-gum-50.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/602009.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/602009_1.jpg,,0,0
601978,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,"2017-11-29 06:17:09",,,,"2017-11-20 05:44:16",,,,,"PET HOUSE COLLECTION 12G*18",,,,0,/6/0/601978_2.jpg,,,,,,,,,,"Use config","Use config","PET HOUSE COLLECTION 12G*18",,,"Block after Info Column",,22.2000,0,"PET HOUSE COLLECTION 12G*18",/6/0/601978_2.jpg,,,,,1,2,/6/0/601978_2.jpg,,"2017-12-07 21:27:14",pet-house-collection-12g-18,pet-house-collection-12g-18.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/i/m/image_27.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601978.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601978_1.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601978_2.jpg,,0,0
601960,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"PEZ PANDA 12",,,,0,/6/0/601960_1.jpg,,,,,,,,,,"Use config","Use config","PEZ PANDA 12",,,"Block after Info Column",,24.6300,0,"PEZ PANDA 12",/6/0/601960_1.jpg,,,,,1,2,/6/0/601960_1.jpg,,"2017-12-07 21:34:11",pez-panda-12,pez-panda-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601960.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601960_1.jpg,,0,0
601950,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"PEZ  DISPENSER  MICKEY  MOUSE",,,,0,/6/0/601950_1.jpg,,,,,,,,,,"Use config","Use config","PEZ  DISPENSER  MICKEY  MOUSE",,,"Block after Info Column",,27.2600,0,"PEZ  DISPENSER  MICKEY  MOUSE",/6/0/601950_1.jpg,,,,,1,2,/6/0/601950_1.jpg,,"2017-12-07 21:34:11",pez-dispenser-mickey-mouse,pez-dispenser-mickey-mouse.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601950.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601950_1.jpg,,0,0
601735,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"MYR TRIPLE POWER PUSH POPS 16",,,,0,/6/0/601735_1.jpg,,,,,,,,,,"Use config","Use config","MYR TRIPLE POWER PUSH POPS 16",,,"Block after Info Column",,31.5800,0,"MYR TRIPLE POWER PUSH POPS 16",/6/0/601735_1.jpg,,,,,1,2,/6/0/601735_1.jpg,,"2017-12-07 21:34:11",myr-triple-power-push-pops-16,myr-triple-power-push-pops-16.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601735.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601735_1.jpg,,0,0
601708,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"MEGA SHERBET BOTTLES 16G*30",,,,0,/6/0/601708_1.jpg,,,,,,,,,,"Use config","Use config","MEGA SHERBET BOTTLES 16G*30",,,"Block after Info Column",,7.3500,0,"MEGA SHERBET BOTTLES 16G*30",/6/0/601708_1.jpg,,,,,1,2,/6/0/601708_1.jpg,,"2017-12-07 21:31:05",mega-sherbet-bottles-16g-30,mega-sherbet-bottles-16g-30.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601708.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601708_1.jpg,,0,0
601698,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"MAGIC POP STRAW *36",,,,0,/6/0/601698_1.jpg,,,,,,,,,,"Use config","Use config","MAGIC POP STRAW *36",,,"Block after Info Column",,10.0000,0,"MAGIC POP STRAW *36",/6/0/601698_1.jpg,,,,,1,2,/6/0/601698_1.jpg,,"2017-12-07 21:31:23",magic-pop-straw-36,magic-pop-straw-36.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601698.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601698_1.jpg,,0,0
601634,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"HELLO KITTY CANDY NECKLACE 35G",,,,0,/6/0/601634_1.jpg,,,,,,,,,,"Use config","Use config","HELLO KITTY CANDY NECKLACE 35G",,,"Block after Info Column",,12.0400,0,"HELLO KITTY CANDY NECKLACE 35G",/6/0/601634_1.jpg,,,,,1,2,/6/0/601634_1.jpg,,"2017-12-07 21:34:10",hello-kitty-candy-necklace-35g,hello-kitty-candy-necklace-35g.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601634.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601634_1.jpg,,0,0
601613,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"MYR FLIP N DIP PUSH POPS",,,,0,/6/0/601613_1.jpg,,,,,,,,,,"Use config","Use config","MYR FLIP N DIP PUSH POPS",,,"Block after Info Column",,20.3000,0,"MYR FLIP N DIP PUSH POPS",/6/0/601613_1.jpg,,,,,1,2,/6/0/601613_1.jpg,,"2017-12-07 21:34:10",myr-flip-n-dip-push-pops,myr-flip-n-dip-push-pops.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601613.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601613_1.jpg,,0,0
601591,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"CH CH MELODY POPS 48",,,,0,/6/0/601591_1.jpg,,,,,,,,,,"Use config","Use config","CH CH MELODY POPS 48",,,"Block after Info Column",,18.9200,0,"CH CH MELODY POPS 48",/6/0/601591_1.jpg,,,,,1,2,/6/0/601591_1.jpg,,"2017-12-07 21:31:05",ch-ch-melody-pops-48,ch-ch-melody-pops-48.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601591.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601591_1.jpg,,0,0
601528,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,"2017-11-29 06:17:09",,,,"2017-11-20 05:44:16",,,,,"LICKEDY LIPS 12",,,,0,/6/0/601528_2.jpg,,,,,,,,,,"Use config","Use config","LICKEDY LIPS 12",,,"Block after Info Column",,16.7800,0,"LICKEDY LIPS 12",/6/0/601528_2.jpg,,,,,1,2,/6/0/601528_2.jpg,,"2017-12-07 21:27:14",lickedy-lips-12,lickedy-lips-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/i/m/image_23.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601528.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601528_1.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601528_2.jpg,,0,0
601469,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"CTC SWEET SOAKER 12",,,,0,/6/0/601469_1.jpg,,,,,,,,,,"Use config","Use config","CTC SWEET SOAKER 12",,,"Block after Info Column",,21.0500,0,"CTC SWEET SOAKER 12",/6/0/601469_1.jpg,,,,,1,2,/6/0/601469_1.jpg,,"2017-12-07 21:34:10",ctc-sweet-soaker-12,ctc-sweet-soaker-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601469.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601469_1.jpg,,0,0
601468,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"KIDSMANIA SODA BURST 24",,,,0,/6/0/601468_1.jpg,,,,,,,,,,"Use config","Use config","KIDSMANIA SODA BURST 24",,,"Block after Info Column",,40.8000,0,"KIDSMANIA SODA BURST 24",/6/0/601468_1.jpg,,,,,1,2,/6/0/601468_1.jpg,,"2017-12-07 21:34:10",kidsmania-soda-burst-24,kidsmania-soda-burst-24.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601468.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601468_1.jpg,,0,0
601450,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,"2017-11-29 06:17:09",,,,"2017-11-20 05:44:16",,,,,"LALALOOPSY CANDY PURSE 12",,,,0,/6/0/601450_2.jpg,,,,,,,,,,"Use config","Use config","LALALOOPSY CANDY PURSE 12",,,"Block after Info Column",,42.0000,0,"LALALOOPSY CANDY PURSE 12",/6/0/601450_2.jpg,,,,,1,2,/6/0/601450_2.jpg,,"2017-12-07 21:27:14",lalaloopsy-candy-purse-12,lalaloopsy-candy-purse-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/i/m/image_22.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601450.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601450_1.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601450_2.jpg,,0,0
601313,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"IMPACT WARHEADS SPRAY 12",,,,0,/6/0/601313_1.jpg,,,,,,,,,,"Use config","Use config","IMPACT WARHEADS SPRAY 12",,,"Block after Info Column",,19.3300,0,"IMPACT WARHEADS SPRAY 12",/6/0/601313_1.jpg,,,,,1,2,/6/0/601313_1.jpg,,"2017-12-07 21:34:10",impact-warheads-spray-12,impact-warheads-spray-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601313.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601313_1.jpg,,0,0
601312,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"IMPACT WARHEADS JUNIOR 12",,,,0,/6/0/601312_1.jpg,,,,,,,,,,"Use config","Use config","IMPACT WARHEADS JUNIOR 12",,,"Block after Info Column",,18.7400,0,"IMPACT WARHEADS JUNIOR 12",/6/0/601312_1.jpg,,,,,1,2,/6/0/601312_1.jpg,,"2017-12-07 21:34:10",impact-warheads-junior-12,impact-warheads-junior-12.html,4,0.3000,49.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601312.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601312_1.jpg,,0,0
601185,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,"2017-11-29 06:17:09",,,,"2017-11-20 05:44:16",,,,,"BIKE BUDDIES 20G*8",,,,0,/6/0/601185_2.jpg,,,,,,,,,,"Use config","Use config","BIKE BUDDIES 20G*8",,,"Block after Info Column",,12.3200,0,"BIKE BUDDIES 20G*8",/6/0/601185_2.jpg,,,,,1,2,/6/0/601185_2.jpg,,"2017-12-07 21:27:13",bike-buddies-20g-8,bike-buddies-20g-8.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/i/m/image_21.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601185.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601185_1.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601185_2.jpg,,0,0
601167,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"GIANT WICKED FIZZ",,,,0,/6/0/601167_1.jpg,,,,,,,,,,"Use config","Use config","GIANT WICKED FIZZ",,,"Block after Info Column",,23.2500,0,"GIANT WICKED FIZZ",/6/0/601167_1.jpg,,,,,1,2,/6/0/601167_1.jpg,,"2017-12-07 21:31:04",giant-wicked-fizz,giant-wicked-fizz.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601167.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601167_1.jpg,,0,0
601112,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"GHOST DROPS 50G *14",,,,0,/6/0/601112_1.jpg,,,,,,,,,,"Use config","Use config","GHOST DROPS 50G *14",,,"Block after Info Column",,11.5500,0,"GHOST DROPS 50G *14",/6/0/601112_1.jpg,,,,,1,2,/6/0/601112_1.jpg,,"2017-12-07 21:31:04",ghost-drops-50g-14,ghost-drops-50g-14.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601112.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601112_1.jpg,,0,0
601083,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"FLUFFY STUFF COTTON CANDY 12",,,,0,/6/0/601083_1.jpg,,,,,,,,,,"Use config","Use config","FLUFFY STUFF COTTON CANDY 12",,,"Block after Info Column",,16.7800,0,"FLUFFY STUFF COTTON CANDY 12",/6/0/601083_1.jpg,,,,,1,2,/6/0/601083_1.jpg,,"2017-12-07 21:34:10",fluffy-stuff-cotton-candy-12,fluffy-stuff-cotton-candy-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601083.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601083_1.jpg,,0,0
601073,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"FRUIT JUICY CANDY SOUR *36",,,,0,/6/0/601073_2.jpg,,,,,,,,,,"Use config","Use config","FRUIT JUICY CANDY SOUR *36",,,"Block after Info Column",,10.0700,0,"FRUIT JUICY CANDY SOUR *36",/6/0/601073_2.jpg,,,,,1,2,/6/0/601073_2.jpg,,"2017-12-07 21:31:00",fruit-juicy-candy-sour-36,fruit-juicy-candy-sour-36.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601073.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601073_1.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601073_2.jpg,,0,0
601054,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"FLASH POP NECKLACE 12",,,,0,/6/0/601054_1.jpg,,,,,,,,,,"Use config","Use config","FLASH POP NECKLACE 12",,,"Block after Info Column",,18.4800,0,"FLASH POP NECKLACE 12",/6/0/601054_1.jpg,,,,,1,2,/6/0/601054_1.jpg,,"2017-12-07 21:34:10",flash-pop-necklace-12,flash-pop-necklace-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601054.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601054_1.jpg,,0,0
601025,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"HELLO KETTY CANDY BRACELET *12",,,,0,/6/0/601025_1.jpg,,,,,,,,,,"Use config","Use config","HELLO KETTY CANDY BRACELET *12",,,"Block after Info Column",,20.4300,0,"HELLO KETTY CANDY BRACELET *12",/6/0/601025_1.jpg,,,,,1,2,/6/0/601025_1.jpg,,"2017-12-07 21:34:10",hello-ketty-candy-bracelet-12,hello-ketty-candy-bracelet-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/601025.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/601025_1.jpg,,0,0
600815,,Default,simple,Confectionery/Kids/Novalties,"Default Category",base,,,,,,"2017-11-20 05:44:16",,,,,"DB PRO-BALLS 12",,,,0,/6/0/600815_1.jpg,,,,,,,,,,"Use config","Use config","DB PRO-BALLS 12",,,"Block after Info Column",,20.4000,0,"DB PRO-BALLS 12",/6/0/600815_1.jpg,,,,,1,2,/6/0/600815_1.jpg,,"2017-12-07 21:34:10",db-pro-balls-12,db-pro-balls-12.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/600815.jpg,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/600815_1.jpg,,0,0
